word,transcription,index,round
acadiens,a.k.a.d.j.ɛ̃,6,0
adjoint,a.dʒ.w.ɛ̃,4,0
adjoint,a.d.ʒ.w.ɛ̃,5,0
adjoint,n.a.d.ʒ.w.ɛ̃,6,0
adjointe,a.dʒ.w.ɛ̃.t,4,0
adjointe,a.d.ʒ.w.ɛ̃.t,5,0
adjoints,a.dʒ.w.ɛ̃,4,0
afin,a.f.ɛ̃,3,0
africains,a.f.ʁ.i.c.ɛ̃,6,0
africains,a.f.ʁ.i.k.ɛ̃,6,0
ainsi,ɛ̃.s.i,1,0
alain,a.l.ɛ̃,3,0
alpin,a.l.p.ɛ̃,4,0
américain,a.m.e.ʁ.i.c.ɛ̃,7,0
américains,z.a.m.e.ʁ.i.k.ɛ̃,8,0
américains,a.m.e.ʁ.i.c.ɛ̃,7,0
américains,a.m.e.ʁ.i.k.ɛ̃,7,0
amérindien,a.m.e.ʁ.ɛ̃.d.j.ɛ̃,5,0
amérindien,a.m.e.ʁ.ɛ̃.d.j.ɛ̃,8,0
ancien,ɑ̃.s.j.ɛ̃,4,0
anciens,ɑ̃.s.j.ɛ̃,4,0
anodin,a.n.ɔ.d.ɛ̃,5,0
appartiendrait,a.p.a.ʁ.t.j.ɛ̃.d.ʁ.ɛ,7,0
appartiens,a.p.a.ʁ.t.j.ɛ̃,7,0
appartiens,a.p.a.ʁ.s.j.ɛ̃,7,0
appartient,a.p.a.ʁ.t.j.ɛ̃,7,0
arpin,a.ʁ.p.ɛ̃,4,0
astreindre,a.s.t.ʁ.ɛ̃.d,5,0
atteindra,a.t.ɛ̃.d.ʁ.a,3,0
atteindre,a.t.ɛ̃.d.ʁ,3,0
atteindre,a.t.ɛ̃.d,3,0
atteindre,a.t.ɛ̃.d.ʁ.ə,3,0
atteint,a.t.ɛ̃,3,0
atteinte,a.t.ɛ̃.t,3,0
atteintes,a.t.ɛ̃.t,3,0
atteints,a.t.ɛ̃,3,0
aubin,o.b.ɛ̃,3,0
aucun,o.c.ɛ̃,3,1
augustin,o.ɡ.y.s.t.ɛ̃,6,0
aérien,a.e.ʁ.j.ɛ̃,5,0
aériens,a.e.ʁ.j.ɛ̃,5,0
bain,b.ɛ̃,2,0
bambins,b.ɑ̃.b.ɛ̃,4,0
bassin,b.a.s.ɛ̃,4,0
bassins,b.a.s.ɛ̃,4,0
ben,b.ɛ̃,2,0
berlin,b.ɛ.ʁ.l.ɛ̃,5,0
besoin,b.ə.z.w.ɛ̃,5,0
besoins,b.ə.z.w.ɛ̃,5,0
bien,b.j.ɛ̃,3,0
bienfaits,b.j.ɛ̃.f,3,0
biens,b.j.ɛ̃,3,0
bientôt,b.j.ɛ̃.t.o,3,0
bienvenu,b.j.ɛ̃.v.ə.n.y,3,0
bienvenu,b.j.ɛ̃.v.n.y,3,0
bienvenue,b.j.ɛ̃.v.ə.n.y,3,0
bienvenus,b.j.ɛ̃.v.ə.n.y.s,3,0
bilingue,b.i.l.ɛ̃.ɡ,4,0
bilingues,b.i.l.ɛ̃.ɡ,4,0
bilinguisme,b.i.l.ɛ̃.ɡ.ɥ.i.s.m,4,0
bilinguisme,b.i.l.ɛ̃.g.ɥ.i.s.m,4,0
blainville,b.l.ɛ̃.v.i.l,3,0
bloomberg,b.l.ɛ̃.b.ɛ.ʁ,3,0
bonsaint,b.ɔ̃.s.ɛ̃,4,0
bouquin,b.u.c.ɛ̃,4,0
brunswick,b.ʁ.ɛ̃.s.w.i.k,3,0
bulletin,b.y.l.t.ɛ̃,5,0
bulletins,b.y.l.t.ɛ̃,5,0
canadien,k.a.n.a.d.j.ɛ̃,7,0
canadiens,k.a.n.a.d.j.ɛ̃,7,0
cantin,k.ɑ̃.t.ɛ̃,4,0
ceinture,s.ɛ̃.t.y.ʁ,2,0
certain,s.ɛ.ʁ.t.ɛ̃,5,0
certains,s.ɛ.ʁ.t.ɛ̃,5,0
chacun,ʃ.a.c.ɛ̃,4,1
champlain,ʃ.ɑ̃.p.l.ɛ̃,5,0
champlain,ʃ.ɑ̃.m.p.l.ɛ̃,6,0
chauvin,ʃ.o.v.ɛ̃,4,0
chemin,ʃ.ə.m.ɛ̃,4,0
chemins,ʃ.ə.m.ɛ̃,4,0
christian,k.ʁ.i.s.t.j.ɛ̃,7,0
chrétien,k.ʁ.e.t.j.ɛ̃,6,0
cinq,s.ɛ̃.k,2,0
cinq,s.ɛ̃,2,0
cinquante,s.ɛ̃.k.ɑ̃.t,2,0
cinquante-cinq,s.ɛ̃.k.ɑ̃.t.s.ɛ̃.k,2,0
cinquante-cinq,s.ɛ̃.k.ɑ̃.t.s.ɛ̃.k,7,0
cinquante-deux,s.ɛ̃.k.ɑ̃.t.d.ø,2,0
cinquante-huit,s.ɛ̃.k.ɑ̃.t.ɥ.i.t,2,0
cinquante-quatre,s.ɛ̃.k.ɑ̃.t.k.a.t,2,0
cinquante-sept,s.ɛ̃.k.ɑ̃.t.s.ɛ.t,2,0
cinquante-six,s.ɛ̃.k.ɑ̃.t.s.i.s,2,0
cinquante-trois,s.ɛ̃.k.ɑ̃.t.t.ʁ.w.a,2,0
cinquante-troisième,s.ɛ̃.k.ɑ̃.t.t.ʁ.w.a.z.j.ɛ.m,2,0
cinquante-un,s.ɛ̃.k.ɑ̃.t.œ̃,2,0
cinquantième,s.ɛ̃.k.ɑ̃.t.j.ɛ.m,2,0
cinquième,s.ɛ̃.c.ɛ.m,2,0
cinquième,s.ɛ̃.k.j.ɛ.m,2,0
citoyen,s.i.t.w.a.j.ɛ̃,7,0
citoyens,s.i.t.w.a.j.ɛ̃,7,0
clin,k.l.ɛ̃,3,0
coin,k.w.ɛ̃,3,0
coins,k.w.ɛ̃,3,0
combien,k.ɔ̃.b.j.ɛ̃,5,0
commun,k.ɔ.m.ɛ̃,4,1
concitoyens,k.ɔ̃.s.i.t.w.a.j.ɛ̃,9,0
conjoint,k.ɔ̃.ʒ.w.ɛ̃,5,0
conjointe,k.ɔ̃.ʒ.w.ɛ̃.t,5,0
conjointement,k.ɔ̃.ʒ.w.ɛ̃.t.m.ɑ̃,5,0
consensus,k.ɔ̃.s.ɛ̃.s.y.s,4,0
contemporain,k.ɔ̃.t.ɑ̃.p.ɔ.ʁ.ɛ̃,8,0
contient,k.ɔ̃.t.j.ɛ̃,5,0
contingent,k.ɔ̃.t.ɛ̃.ʒ.ɑ̃,4,0
contrainte,k.ɔ̃.t.ʁ.ɛ̃.t,5,0
contraintes,k.ɔ̃.t.ʁ.ɛ̃.t,5,0
contraints,k.ɔ̃.t.ʁ.ɛ̃,5,0
contreviendrait,k.ɔ̃.t.ʁ.ə.v.j.ɛ̃.d.ʁ.ɛ,8,0
convaincante,k.ɔ̃.v.ɛ̃.k.ɑ̃.t,4,0
convaincre,k.ɔ̃.v.ɛ̃.k.ʁ,4,0
convaincre,k.ɔ̃.v.ɛ̃.k,4,0
convaincu,k.ɔ̃.v.ɛ̃.k.y,4,0
convaincue,k.ɔ̃.v.ɛ̃.k.y,4,0
convaincues,k.ɔ̃.v.ɛ̃.k.y,4,0
convaincus,k.ɔ̃.v.ɛ̃.k.y,4,0
conviendra,k.ɔ̃.v.j.ɛ̃.d.ʁ.a,5,0
conviendrez,k.ɔ̃.v.j.ɛ̃.d.ʁ.e,5,0
conviendront,k.ɔ̃.v.j.ɛ̃.d.ʁ.ɔ̃,5,0
conviens,k.ɔ̃.v.j.ɛ̃,5,0
convient,k.ɔ̃.v.j.ɛ̃,5,0
coïncider,k.ɔ.ɛ̃.s.i.d.e,3,0
craindre,k.ʁ.ɛ̃.d.ʁ,3,0
crains,k.ʁ.ɛ̃,3,0
craint,k.ʁ.ɛ̃,3,0
crainte,k.ʁ.ɛ̃.t,3,0
craintes,k.ʁ.ɛ̃.t,3,0
d'adjoint,d.a.dʒ.w.ɛ̃,5,0
d'adjointe,d.a.dʒ.w.ɛ̃.t,5,0
d'anciens,d.ɑ̃.s.j.ɛ̃,5,0
d'atteindre,d.a.t.ɛ̃.d.ʁ,4,0
d'atteindre,d.a.t.ɛ̃.d.ʁ.ə,4,0
d'atteindre,d..a.t.ɛ̃.d.ʁ.ə,5,0
d'emprunt,d.ɑ̃.p.ʁ.ɛ̃,5,1
d'emprunter,d.ɑ̃.p.ʁ.ɛ̃.t.e,5,1
d'entretien,d.ɑ̃.t.ʁ.ə.t.j.ɛ̃,8,0
d'huntingdon,d.ɛ̃.t.ɛ̃.d.ɔ̃,2,0
d'huntingdon,d.ɛ̃.t.ɛ̃.d.ɔ̃,4,0
d'impact,d.ɛ̃.p.a.k.t,2,0
d'impacts,d.ɛ̃.p.a.k.t,2,0
d'implanter,d.ɛ̃.p.l.ɑ̃.t.e,2,0
d'importance,d.ɛ̃.p.ɔ.ʁ.t.ɑ̃.s,2,0
d'important,d.ɛ̃.p.ɔ.ʁ.t.ɑ̃,2,0
d'importantes,d.ɛ̃.p.ɔ.ʁ.t.ɑ̃.t,2,0
d'importe,d.ɛ̃.p.ɔ.ʁ.t,2,0
d'importer,d.ɛ̃.p.ɔ.ʁ.t.e,2,0
d'imposer,d.ɛ̃.p.o.z.e,2,0
d'imposition,d.ɛ̃.p.o.z.i.s.j.ɔ̃,2,0
d'improvisation,d.ɛ̃.p.ʁ.ɔ.v.i.z.a.s.j.ɔ̃,2,0
d'impôt,d.ɛ̃.p.o,2,0
d'impôts,d.ɛ̃.p.o,2,0
d'incertitude,d.ɛ̃.s.ɛ.ʁ.t.i.t.y.d,2,0
d'incertitudes,d.ɛ̃.s.ɛ.ʁ.t.i.t.y.d,2,0
d'incidence,d.ɛ̃.s.i.d.ɑ̃.s,2,0
d'inclure,d.ɛ̃.k.l.y.ʁ,2,0
d'inconfort,d.ɛ̃.k.ɔ̃.f.ɔ.ʁ,2,0
d'inconvénient,d.ɛ̃.k.ɔ̃.v.e.ɲ.ɑ̃,2,0
d'indemnisation,d.ɛ̃.d.ɛ.m.ɲ.i.z.a.s.j.ɔ̃,2,0
d'indexation,d.ɛ̃.d.ɛ.k.s.a.s.j.ɔ̃,2,0
d'indicateurs,d.ɛ̃.d.i.k.a.t.œ.ʁ,2,0
d'industrie,d.ɛ̃.d.y.s.t.ʁ.i,2,0
d'industries,d.ɛ̃.d.y.s.t.ʁ.i,2,0
d'indépendance,d.ɛ̃.d.e.p.ɑ̃.d.ɑ̃.s,2,0
d'indépendants,d.ɛ̃.d.e.p.ɑ̃.d.ɑ̃,2,0
d'inflation,d.ɛ̃.f.l.a.s.j.ɔ̃,2,0
d'information,d.ɛ̃.f.ɔ.ʁ.m.a.s.j.ɔ̃,2,0
d'infractions,d.ɛ̃.f.ʁ.a.k.s.j.ɔ̃,2,0
d'infrastructure,d.ɛ̃.f.ʁ.a.s.t.ʁ.y.k.t.y.ʁ,2,0
d'infrastructures,d.ɛ̃.f.ʁ.a.s.t.ʁ.y.k.t.y.ʁ,2,0
d'ingénieure,d.ɛ̃.ʒ.e.ɲ.œ.ʁ,2,0
d'injecter,d.ɛ̃.ʒ.ɛ.k.t.e,2,0
d'injonctions,d.ɛ̃.ʒ.ɔ̃.k.s.j.ɔ̃,2,0
d'inquiétude,d.ɛ̃.c.e.t.y.d,2,0
d'inquiétudes,d.ɛ̃.c.e.t.y.d,2,0
d'insatisfaction,d.ɛ̃.s.a.t.i.s.f.a.k.s.j.ɔ̃,2,0
d'inscription,d.ɛ̃.s.k.ʁ.i.p.s.j.ɔ̃,2,0
d'inscrire,d.ɛ̃.s.k.ʁ.i.ʁ,2,0
d'insistance,d.ɛ̃.s.i.s.t.ɑ̃.s,2,0
d'insister,d.ɛ̃.s.i.s.t.e,2,0
d'inspecteurs,d.ɛ̃.s.p.ɛ.k.t.œ.ʁ,2,0
d'installations,d.ɛ̃.s.t.a.l.a.s.j.ɔ̃,2,0
d'instaurer,d.ɛ̃.s.t.ɔ.ʁ.e,2,0
d'instituteurs,d.ɛ̃.s.t.i.t.y.t.œ.ʁ,2,0
d'institution,d.ɛ̃.s.t.i.t.y.s.j.ɔ̃,2,0
d'institutions,d.ɛ̃.s.t.i.t.y.s.j.ɔ̃,2,0
d'insuffler,d.ɛ̃.s.y.f.l.e,2,0
d'insulter,d.ɛ̃.s.y.l.t.e,2,0
d'insérer,d.ɛ̃.s.e.ʁ.e,2,0
d'intelligence,d.ɛ̃.t.e.ʎ.i.ʒ.ɑ̃.s,2,0
d'intenses,d.ɛ̃.t.ɑ̃.s,2,0
d'intentions,d.ɛ̃.t.ɑ̃.s.j.ɔ̃,2,0
d'internet,d.ɛ̃.t.ɛ.ʁ.n.ɛ.t,2,0
d'interrogation,d.ɛ̃.t.ɛ.ʁ.ɔ.ɡ.a.s.j.ɔ̃,2,0
d'intervenants,d.ɛ̃.t.ɛ.ʁ.v.ə.n.ɑ̃,2,0
d'intervenir,d.ɛ̃.t.ɛ.ʁ.v.ə.ɲ.i.ʁ,2,0
d'introduction,d.ɛ̃.t.ʁ.ɔ.d.y.k.s.j.ɔ̃,2,0
d'introduire,d.ɛ̃.t.ʁ.ɔ.d.ɥ.i.ʁ,2,0
d'intégration,d.ɛ̃.t.e.ɡ.ʁ.a.s.j.ɔ̃,2,0
d'intégrer,d.ɛ̃.t.e.ɡ.ʁ.e,2,0
d'intégrité,d.ɛ̃.t.e.ɡ.ʁ.i.t.e,2,0
d'intérêt,d.ɛ̃.t.e.ʁ.ɛ,2,0
d'intérêts,d.ɛ̃.t.e.ʁ.ɛ,2,0
d'investir,d.ɛ̃.v.ɛ.s.t.i.ʁ,2,0
d'investis,d.ɛ̃.v.ɛ.s.t.i.s,2,0
d'investissement,d.ɛ̃.v.ɛ.s.t.i.s.m.ɑ̃,2,0
d'investissements,d.ɛ̃.v.ɛ.s.t.i.s.m.ɑ̃,2,0
d'opportunités,d.ɔ.p.ɔ.ʁ.t.ɛ̃.i.t.e,7,0
d'un,d.ɛ̃,2,1
dauphin,d.o.f.ɛ̃,4,0
demain,d.ə.m.ɛ̃,4,0
desjardins,d.e.ʒ.a.ʁ.d.ɛ̃,7,0
dessin,d.e.s.ɛ̃,4,0
destin,d.e.s.t.ɛ̃,5,0
deviendra,d.ə.v.j.ɛ̃.d.ʁ.a,5,0
devient,d.ə.v.j.ɛ̃,5,0
dissension,d.i.s.ɛ̃.s.j.ɔ̃,4,0
distincte,d.i.s.t.ɛ̃.k.t,5,0
distinction,d.i.s.t.ɛ̃.k.s.j.ɔ̃,5,0
distincts,d.i.s.t.ɛ̃,5,0
distingue,d.i.s.t.ɛ̃.ɡ,5,0
distingue,d.i.s.t.ɛ̃.g,5,0
distinguées,d.i.s.t.ɛ̃.g.e,5,0
doyens,d.w.a.j.ɛ̃,5,0
drouin,d.ʁ.u.ɛ̃,4,0
déclin,d.e.k.l.ɛ̃,5,0
dépeindre,d.e.p.ɛ̃.d.ʁ,4,0
désinformation,d.e.z.ɛ̃.f.ɔ.ʁ.m.a.s.j.ɔ̃,4,0
désintéressé,d.e.z.ɛ̃.t.e.ʁ.ɛ.s.e,4,0
détient,d.e.t.j.ɛ̃,5,0
empreint,ɑ̃.p.ʁ.ɛ̃,4,0
empreinte,ɑ̃.p.ʁ.ɛ̃.t,4,0
emprunter,ɑ̃.p.ʁ.ɛ̃.t.e,4,1
enceinte,ɑ̃.s.ɛ̃.t,3,0
enceintes,ɑ̃.s.ɛ̃.t,3,0
enclins,ɑ̃.k.l.ɛ̃,4,0
enfin,ɑ̃.f.ɛ̃,3,0
entretien,ɑ̃.t.ʁ.ə.t.j.ɛ̃,7,0
espagne,ɛ.s.p.ɛ̃.ɲ,4,0
eugène,y.ʒ.ɛ̃.n,3,0
eugène,t.y.ʒ.ɛ̃.n,4,0
européens,ø.ʁ.ɔ.p.e.ɛ̃,6,0
examen,ɛ.g.z.a.m.ɛ̃,6,0
examens,ɛ.ɡ.z.a.m.ɛ̃,6,0
extinction,ɛ.k.s.t.ɛ̃.k.s.j.ɔ̃,5,0
fabien,f.a.b.j.ɛ̃,5,0
faim,f.ɛ̃,2,0
fin,f.ɛ̃,2,0
fins,f.ɛ̃,2,0
foin,f.w.ɛ̃,3,0
fortin,f.ɔ.ʁ.t.ɛ̃,5,0
franquelin,f.ʁ.ɑ̃.c.l.ɛ̃,6,0
frein,f.ʁ.ɛ̃,3,0
freins,f.ʁ.ɛ̃,3,0
fun,f.ɛ̃,2,0
félicien,f.e.ʎ.i.s.j.ɛ̃,7,0
féminin,f.e.m.i.n.ɛ̃,6,0
gain,ɟ.ɛ̃,2,0
gain,g.ɛ̃,2,0
gains,ɟ.ɛ̃,2,0
gains,g.ɛ̃,2,0
gardien,ɡ.a.ʁ.d.j.ɛ̃,6,0
gardiens,ɡ.a.ʁ.d.j.ɛ̃,6,0
germain,ʒ.ɛ.ʁ.m.ɛ̃,5,0
ghislain,ɟ.i.l.ɛ̃,4,0
gordien,ɡ.ɔ.ʁ.d.j.ɛ̃,6,0
gosselin,ɡ.ɔ.s.l.ɛ̃,5,0
gouin,ɡ.w.ɛ̃,3,0
gouin,g.w.ɛ̃,3,0
grain,ɡ.ʁ.ɛ̃,3,0
grimper,ɡ.ʁ.ɛ̃.p.e,3,0
grimpé,ɡ.ʁ.ɛ̃.p.e,3,0
guylain,g.i.l.ɛ̃,4,0
gérin,ʒ.e.ʁ.ɛ̃,4,0
hein,ɛ̃,1,0
historien,i.s.t.ɔ.ʁ.j.ɛ̃,7,0
historiens,i.s.t.ɔ.ʁ.j.ɛ̃,7,0
hopkins,ɔ.p.c.ɛ̃,4,0
humain,y.m.ɛ̃,3,0
humains,y.m.ɛ̃,3,0
humains,z.y.m.ɛ̃,4,0
humble,ɛ̃.b.l,1,1
huntingdon,ɛ̃.t.ɛ̃.d.ɔ̃,1,0
huntingdon,ɛ̃.t.ɛ̃.d.ɔ̃,3,0
hyacinthe,j.a.s.ɛ̃.t,4,0
imbrication,ɛ̃.b.ʁ.i.k.a.s.j.ɔ̃,1,0
impact,ɛ̃.p.a.k.t,1,0
impact,ɛ̃.p.a.k,1,0
impact,n.ɛ̃.p.a.k,2,0
impacts,ɛ̃.p.a.k.t,1,0
impacts,ɛ̃.p.a.k,1,0
imparfaite,ɛ̃.p.a.ʁ.f.ɛ.t,1,0
imparfaite,z.ɛ̃.p.a.ʁ.f.ɛ.t,2,0
imparti,ɛ̃.p.a.ʁ.t.i,1,0
impartition,ɛ̃.p.a.ʁ.t.i.s.j.ɔ̃,1,0
impatience,ɛ̃.p.a.s.j.ɑ̃.s,1,0
impensable,ɛ̃.p.ɑ̃.s.a.b.l,1,0
implacable,ɛ̃.p.l.a.k.a.b.l,1,0
implantation,ɛ̃.p.l.ɑ̃.t.a.s.j.ɔ̃,1,0
implanter,ɛ̃.p.l.ɑ̃.t.e,1,0
implanté,ɛ̃.p.l.ɑ̃.t.e,1,0
implantées,ɛ̃.p.l.ɑ̃.t.e,1,0
implantés,ɛ̃.p.l.ɑ̃.t.e,1,0
implantés,t.ɛ̃.p.l.ɑ̃.t.e,2,0
implication,ɛ̃.p.ʎ.i.k.a.s.j.ɔ̃,1,0
implication,ɛ̃.p.l.i.k.a.s.j.ɔ̃,1,0
implications,ɛ̃.p.ʎ.i.k.a.s.j.ɔ̃,1,0
impliquant,ɛ̃.p.l.i.k.ɑ̃,1,0
implique,ɛ̃.p.ʎ.i.k,1,0
impliquent,ɛ̃.p.l.i.k,1,0
impliquer,ɛ̃.p.ʎ.i.c.e,1,0
impliquer,ɛ̃.p.l.i.k.e,1,0
impliqué,ɛ̃.p.ʎ.i.c.e,1,0
impliqué,ɛ̃.p.l.i.k.e,1,0
impliquée,t.ɛ̃.p.l.i.k.e,2,0
impliquées,ɛ̃.p.l.i.k.e,1,0
impliquées,ɛ̃.p.ʎ.i.c.e,1,0
impliqués,ɛ̃.p.l.i.k.e,1,0
impliqués,t.ɛ̃.p.l.i.k.e,2,0
importance,ɛ̃.p.ɔ.ʁ.t.ɑ̃.s,1,0
important,t.ɛ̃.p.ɔ.ʁ.t.ɑ̃,2,0
important,n.ɛ̃.p.ɔ.ʁ.t.ɑ̃,2,0
important,ɛ̃.p.ɔ.ʁ.t.ɑ̃,1,0
important,z.ɛ̃.p.ɔ.ʁ.t.ɑ̃,2,0
importante,ɛ̃.p.ɔ.ʁ.t.ɑ̃.t,1,0
importante,z.ɛ̃.p.ɔ.ʁ.t.ɑ̃.t,2,0
importante,t.ɛ̃.p.ɔ.ʁ.t.ɑ̃.t,2,0
importantes,ɛ̃.p.ɔ.ʁ.t.ɑ̃.t,1,0
importantes,z.ɛ̃.p.ɔ.ʁ.t.ɑ̃.t,2,0
importants,ɛ̃.p.ɔ.ʁ.t.ɑ̃,1,0
importants,p.ɛ̃.p.ɔ.ʁ.t.ɑ̃,2,0
importe,ɛ̃.p.ɔ.ʁ.t,1,0
