id,prénom,nom,nom_complet,genre,annee_naissance,municipalité,région,lieu
42171,François,Jacques,François Jacques,m,1970,Lac-Mégantic,Estrie,Québec
66936,Yolande,James,Yolande James,f,1977,Montréal,Montréal,Québec
90953,Mireille,Jean,Mireille Jean,f,1960,Jonquière,Saguenay–Lac-Saint-Jean,Québec
47863,Chantale,Jeannotte,Chantale Jeannotte,f,1964,Montréal,Montréal,Québec
98543,Monique,Jérôme-Forget,Monique Jérôme-Forget,f,1940,Montréal,Montréal,Québec
67810,Simon,Jolin-Barrette,Simon Jolin-Barrette,m,1987,Mont-Saint-Hilaire,Montérégie,Québec
24245,Jean-Pierre,Jolivet,Jean-Pierre Jolivet,m,1941,Montréal,Montréal,Québec
42203,Guy,Julien,Guy Julien,m,1941,Montréal,Montréal,Québec
85989,Jonatan,Julien,Jonatan Julien,m,1972,Québec,Capitale-Nationale,Québec
17689,Normand,Jutras,Normand Jutras,m,1948,Drummondville,Centre-du-Québec,Québec
18709,Pierre,Karl Péladeau,Pierre Karl Péladeau,m,1961,Montréal,Montréal,Québec
77018,Geoffrey,Kelley,Geoffrey Kelley,m,1955,Montréal,Montréal,Québec
37453,Gregory,Kelley,Gregory Kelley,m,1985,Montréal,Montréal,Québec
15033,Amir,Khadir,Amir Khadir,m,1961,Téhéran,,Iran
79643,Robert,Kieffer,Robert Kieffer,m,1946,Montréal,Montréal,Québec
93082,Maka,Kotto,Maka Kotto,m,1961,Douala,,Cameroun
95409,Charlotte,L'Écuyer,Charlotte L'Écuyer,f,1943,Smooth Rock Falls,,Ontario
42187,Claude,L'Écuyer,Claude L'Écuyer,m,1947,Saint-Hyacinthe,Montérégie,Québec
41607,Gilles,Labbé,Gilles Labbé,m,1948,Montréal,Montréal,Québec
94076,Christine,Labrie,Christine Labrie,f,1987,Sherbrooke,Estrie,Québec
70534,Claude,Lachance,Claude Lachance,m,1945,Saint-Nazaire-de-Dorchester,Chaudière-Appalaches,Québec
40365,Stéphanie,Lachance,Stéphanie Lachance,f,,,,
22961,Mathieu,Lacombe,Mathieu Lacombe,m,1988,Repentigny,Lanaudière,Québec
59678,Andrée,Laforest,Andrée Laforest,f,1966,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
27873,Mario,Laframboise,Mario Laframboise,m,1957,Notre-Dame-de-la-Paix,Outaouais,Québec
13010,Ian,Lafrenière,Ian Lafrenière,m,1976,Granby,Estrie,Québec
32806,Réjean,Lafrenière,Réjean Lafrenière,m,1935,Messines,Outaouais,Québec
15478,Sona,Lakhoyan Olivier,Sona Lakhoyan Olivier,f,,,,Liban
98140,Diane,Lamarre,Diane Lamarre,f,,,,
46092,André,Lamontagne,André Lamontagne,m,1960,Saint-Félicien,Saguenay–Lac-Saint-Jean,Québec
10785,Denis,Lamothe,Denis Lamothe,m,1958,Trois-Rivières,Mauricie,Québec
40995,Jean-Sébastien,Lamoureux,Jean-Sébastien Lamoureux,m,1974,Anjou,Montréal,Québec
76516,Michèle,Lamquin-Éthier,Michèle Lamquin-Éthier,f,1946,Montréal,Montréal,Québec
37543,Bernard,Landry,Bernard Landry,m,1937,Saint-Jacques,Lanaudière,Québec
88806,Linda,Lapointe,Linda Lapointe,f,1960,Laval,Laval,Québec
15538,Lisette,Lapointe,Lisette Lapointe,f,1943,Montréal,Montréal,Québec
24390,Éric,Laporte,Éric Laporte,m,1976,Montréal,Montréal,Québec
74445,Pierre-Étienne,Laporte,Pierre-Étienne Laporte,m,1934,Joliette,Lanaudière,Québec
87180,Benoît,Laprise,Benoît Laprise,m,1932,Saint-Félicien,Saguenay–Lac-Saint-Jean,Québec
22853,Élizabeth,Larouche,Élizabeth Larouche,f,1953,Val-d'Or,Abitibi-Témiscamingue,Québec
38561,Lise,Lavallée,Lise Lavallée,f,1957,Saint-Cuthbert,Lanaudière,Québec
34727,Stéphane,Le Bouyonnec,Stéphane Le Bouyonnec,m,1962,Falaise,,France
24022,Harold,LeBel,Harold LeBel,m,1962,Squatec,Bas-Saint-Laurent,Québec
27676,Sonia,LeBel,Sonia LeBel,f,1968,Matane,Bas-Saint-Laurent,Québec
55330,Diane,Leblanc,Diane Leblanc,f,1954,Saint-Jean-sur-Richelieu,Montérégie,Québec
12061,Lucie,Leblanc,Lucie Leblanc,f,1962,Montréal,Montréal,Québec
73742,Guy,Leclair,Guy Leclair,m,1968,Salaberry-de-Valleyfield,Montérégie,Québec
64968,Isabelle,Lecours,Isabelle Lecours,f,1971,Québec,Capitale-Nationale,Québec
85661,Lucie,Lecours,Lucie Lecours,f,1964,Repentigny,Lanaudière,Québec
35550,Alexandre,Leduc,Alexandre Leduc,m,1984,Longueuil,Montérégie,Québec
13981,Lyse,Leduc,Lyse Leduc,f,1938,Montréal,Montréal,Québec
20923,Elsie,Lefebvre,Elsie Lefebvre,f,1979,Montréal,Montréal,Québec
25012,Eric,Lefebvre,Eric Lefebvre,m,1971,Victoriaville,Centre-du-Québec,Québec
68685,Sylvain,Légaré,Sylvain Légaré,m,1970,Québec,Capitale-Nationale,Québec
76511,Diane,Legault,Diane Legault,f,1956,Montréal,Montréal,Québec
36662,François,Legault,François Legault,m,1957,Sainte-Anne-de-Bellevue,Montréal,Québec
96510,Richard,Legendre,Richard Legendre,m,1953,Montmagny,Chaudière-Appalaches,Québec
69953,Nicole,Léger,Nicole Léger,f,1955,Montréal,Montréal,Québec
85404,Gilles,Lehouillier,Gilles Lehouillier,m,1953,Lévis,Chaudière-Appalaches,Québec
27897,Carlos,Leitão,Carlos Leitão,m,1956,,,Portugal
95816,Gaétan,Lelièvre,Gaétan Lelièvre,m,1962,Sainte-Thérèse-de-Gaspé,Gaspésie–Îles-de-la-Madeleine,Québec
19642,Guy,Lelièvre,Guy Lelièvre,m,1952,Sainte-Thérèse-de-Gaspé,Gaspésie–Îles-de-la-Madeleine,Québec
53590,Martin,Lemay,Martin Lemay,m,1964,Amos,Abitibi-Témiscamingue,Québec
57487,Mathieu,Lemay,Mathieu Lemay,m,1979,Montréal,Montréal,Québec
22095,Diane,Lemieux,Diane Lemieux,f,1961,Sherbrooke,Estrie,Québec
89170,Louis,Lemieux,Louis Lemieux,m,1957,Québec,Capitale-Nationale,Québec
54782,Jacques,Léonard,Jacques Léonard,m,1936,Saint-Jovite,Laurentides,Québec
74427,Sylvie,Lespérance,Sylvie Lespérance,f,1954,Jonquière,Saguenay–Lac-Saint-Jean,Québec
43053,Laurent,Lessard,Laurent Lessard,m,1962,Thetford Mines,Chaudière-Appalaches,Québec
55473,Émilise,Lessard-Therrien,Émilise Lessard-Therrien,f,1991,Duhamel-Ouest,Abitibi-Témiscamingue,Québec
59212,Michel,Létourneau,Michel Létourneau,m,1949,Montréal,Montréal,Québec
90471,Christian,Lévesque,Christian Lévesque,m,1970,Lévis,Chaudière-Appalaches,Québec
92562,Mathieu,Lévesque,Mathieu Lévesque,m,1988,Gatineau,Outaouais,Québec
99121,Sylvain,Lévesque,Sylvain Lévesque,m,1973,Lac-Mégantic,Estrie,Québec
97834,Jean-François,Lisée,Jean-François Lisée,m,1958,Thetford Mines,Chaudière-Appalaches,Québec
40132,Nicole,Loiselle,Nicole Loiselle,f,1954,Montréal,Montréal,Québec
31151,Jennifer,Maccarone,Jennifer Maccarone,f,,,,
80903,Cosmo,Maciocia,Cosmo Maciocia,m,1942,Cantalupo,,Italie
11237,Norman,MacMillan,Norman MacMillan,m,1947,Buckingham,Outaouais,Québec
54584,Marie,Malavoy,Marie Malavoy,f,1948,Berlin,,Allemagne de l'Ouest
63659,Carole,Mallette,Carole Mallette,f,1981,LaSalle,Montréal,Québec
93238,Agnès,Maltais,Agnès Maltais,f,1956,Sault-au-Mouton,Côte-Nord,Québec
39026,Georges,Mamelonet,Georges Mamelonet,m,1954,Casablanca,,Maroc
83451,Anna,Mancuso,Anna Mancuso,f,1971,Montréal,Montréal,Québec
91526,Nicolas,Marceau,Nicolas Marceau,m,1964,Montréal,Montréal,Québec
20436,Jacques,Marcotte,Jacques Marcotte,m,1945,Sainte-Catherine-de-la-Jacques-Cartier,Capitale-Nationale,Québec
52046,Yvon,Marcoux,Yvon Marcoux,m,1941,Saint-Lambert-de-Lauzon,Chaudière-Appalaches,Québec
86045,Vincent,Marissal,Vincent Marissal,m,1968,Granby,Estrie,Québec
95075,Pauline,Marois,Pauline Marois,f,1949,Québec,Capitale-Nationale,Québec
36539,Pierre,Marsan,Pierre Marsan,m,1948,Montréal,Montréal,Québec
40328,Donald,Martel,Donald Martel,m,1964,Grand-Mère,Mauricie,Québec
68409,Manon,Massé,Manon Massé,f,1963,Windsor,Estrie,Québec
46350,Michel,Matte,Michel Matte,m,1949,Saint-Alban,Capitale-Nationale,Québec
28898,Danielle,McCann,Danielle McCann,f,1952,,,Québec
13966,Désirée,McGraw,Désirée McGraw,f,1970,Montréal,Montréal,Québec
76485,Scott,McKay,Scott McKay,m,1960,Montréal-Est,Montréal,Québec
57403,Isabelle,Melançon,Isabelle Melançon,f,1974,Montréal,Montréal,Québec
34326,Nicole,Ménard,Nicole Ménard,f,1948,Saint-Constant,Montérégie,Québec
47471,Serge,Ménard,Serge Ménard,m,1941,Montréal,Montréal,Québec
13459,Éric,Mercier,Éric Mercier,m,1967,Québec,Capitale-Nationale,Québec
11874,Richard,Merlini,Richard Merlini,m,1965,Montréal,Montréal,Québec
65166,Lucille,Méthé,Lucille Méthé,f,1957,Henryville,Montérégie,Québec
21188,Robert,Middlemiss,Robert Middlemiss,m,1935,Aylmer,Outaouais,Québec
19373,Yves,Montigny,Yves Montigny,m,1971,Baie-Comeau,Côte-Nord,Québec
13539,Marie,Montpetit,Marie Montpetit,f,1979,Sainte-Marthe,Montérégie,Québec
47638,Johanne,Morasse,Johanne Morasse,f,1957,Duparquet,Abitibi-Témiscamingue,Québec
63064,Pierre,Moreau,Pierre Moreau,m,1957,Verchères,Montérégie,Québec
10478,André,Morin,André Morin,m,1961,Montréal,Montréal,Québec
95110,Claude,Morin,Claude Morin,m,1953,Saint-Gédéon-de-Beauce,Chaudière-Appalaches,Québec
79460,Michel,Morin,Michel Morin,m,1948,Saint-Célestin,Centre-du-Québec,Québec
21201,Norbert,Morin,Norbert Morin,m,1945,Saint-François-de-la-Rivière-du-Sud,Chaudière-Appalaches,Québec
39777,Catherine,Morissette,Catherine Morissette,f,1979,Québec,Capitale-Nationale,Québec
74593,Thomas,Mulcair,Thomas Mulcair,m,1954,Ottawa,,Ontario
44263,Gabriel,Nadeau-Dubois,Gabriel Nadeau-Dubois,m,1990,Montréal,Montréal,Québec
48329,Marie-Claude,Nichols,Marie-Claude Nichols,f,1973,Terrebonne,Lanaudière,Québec
98588,Nathalie,Normandeau,Nathalie Normandeau,f,1968,Maria,Gaspésie–Îles-de-la-Madeleine,Québec
65232,Martin,Ouellet,Martin Ouellet,m,1977,Baie-Comeau,Côte-Nord,Québec
78559,Martine,Ouellet,Martine Ouellet,f,1969,Longueuil,Montérégie,Québec
59145,Guy,Ouellette,Guy Ouellette,m,1951,Sherbrooke,Estrie,Québec
38679,François,Ouimet,François Ouimet,m,1959,Montréal,Montréal,Québec
52470,Gilles,Ouimet,Gilles Ouimet,m,1962,Montréal,Montréal,Québec
46095,Sylvain,Pagé,Sylvain Pagé,m,1961,Mont-Laurier,Laurentides,Québec
71045,Lucie,Papineau,Lucie Papineau,f,1946,Laval-des-Rapides,Laval,Québec
24488,Alain,Paquet,Alain Paquet,m,1961,Québec,Capitale-Nationale,Québec
34534,Jean-Pierre,Paquin,Jean-Pierre Paquin,m,1948,Montréal,Montréal,Québec
23348,Roger,Paquin,Roger Paquin,m,1947,Montréal,Montréal,Québec
36496,François,Paradis,François Paradis,m,1957,Sorel,Montérégie,Québec
21110,Pascal,Paradis,Pascal Paradis,m,1971,Québec,Capitale-Nationale,Québec
93523,Pierre,Paradis,Pierre Paradis,m,1950,Bedford,Estrie,Québec
52128,Jean-Guy,Paré,Jean-Guy Paré,m,1947,Warwick,Centre-du-Québec,Québec
26355,David,Payne,David Payne,m,1944,Middlesbrough,,Angleterre
63012,André,Pelletier,André Pelletier,m,1941,Évain,Abitibi-Témiscamingue,Québec
25785,Benoît,Pelletier,Benoît Pelletier,m,1960,Québec,Capitale-Nationale,Québec
45938,Émilien,Pelletier,Émilien Pelletier,m,1945,Rivière-Bleue,Bas-Saint-Laurent,Québec
51468,Irvin,Pelletier,Irvin Pelletier,m,1946,Sayabec,Bas-Saint-Laurent,Québec
36692,Robert,Perreault,Robert Perreault,m,1947,Sainte-Anne-de-la-Pérade,Mauricie,Québec
36811,Sarah,Perreault,Sarah Perreault,f,1962,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
92340,Méganne,Perry Mélançon,Méganne Perry Mélançon,f,1990,Gaspé,Gaspésie–Îles-de-la-Madeleine,Québec
71570,Marc,Picard,Marc Picard,m,1955,Saint-Raphaël,Chaudière-Appalaches,Québec
81431,Marilyne,Picard,Marilyne Picard,f,1982,,,
89478,Michel,Pigeon,Michel Pigeon,m,1945,Québec,Capitale-Nationale,Québec
38517,Claude,Pinard,Claude Pinard,m,1949,Shawinigan-Sud,Mauricie,Québec
15785,Marc,Plante,Marc Plante,m,1981,Sainte-Angèle-de-Prémont,Mauricie,Québec
98781,Robert,Poëti,Robert Poëti,m,1955,Montréal,Montréal,Québec
77650,Carole,Poirier,Carole Poirier,f,1958,Montréal,Montréal,Québec
35407,Saul,Polo,Saul Polo,m,1975,,,Colombie
79155,Isabelle,Poulet,Isabelle Poulet,f,1968,Montréal,Montréal,Québec
19808,Normand,Poulin,Normand Poulin,m,1954,Beauceville,Chaudière-Appalaches,Québec
31526,Samuel,Poulin,Samuel Poulin,m,1991,,,Maroc
89124,Elisabeth,Prass,Elisabeth Prass,f,1979,Montréal,Montréal,Québec
52013,Caroline,Proulx,Caroline Proulx,f,1966,Saint-Jean-de-Matha,Lanaudière,Québec
64664,Marie-Eve,Proulx,Marie-Eve Proulx,f,,Saint-Pierre-de-la-Rivière-du-Sud,Chaudière-Appalaches,Québec
85377,Sébastien,Proulx,Sébastien Proulx,m,1975,Montréal,Montréal,Québec
76843,Suzanne,Proulx,Suzanne Proulx,f,1959,Laval,Laval,Québec
15219,Luc,Provençal,Luc Provençal,m,1955,Beauceville,Chaudière-Appalaches,Québec
97310,Daniel,Ratthé,Daniel Ratthé,m,1956,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
82538,François,Rebello,François Rebello,m,1970,Montréal,Montréal,Québec
82137,Claude,Reid,Claude Reid,m,1964,Valleyfield,Montérégie,Québec
77464,Pierre,Reid,Pierre Reid,m,1948,Jonquière,Saguenay–Lac-Saint-Jean,Québec
39256,Jeannine,Richard,Jeannine Richard,f,1952,Montréal,Montréal,Québec
66902,Lorraine,Richard,Lorraine Richard,f,1959,Havre-Saint-Pierre,Côte-Nord,Québec
24877,Monique,Richard,Monique Richard,f,1947,Jonquière,Saguenay–Lac-Saint-Jean,Québec
32682,Roland,Richer,Roland Richer,m,1941,Wentworth-Nord,Laurentides,Québec
18561,André,Riedl,André Riedl,m,1940,Montréal,Montréal,Québec
10575,Jean,Rioux,Jean Rioux,m,1953,Trois-Rivières,Mauricie,Québec
38300,Matthias,Rioux,Matthias Rioux,m,1934,Rivière-à-Claude,Gaspésie–Îles-de-la-Madeleine,Québec
56345,Mathieu,Rivest,Mathieu Rivest,m,1967,Beauport,Capitale-Nationale,Québec
14401,Marwah,Rizqy,Marwah Rizqy,f,1985,Montréal,Montréal,Québec
52260,Jean-François,Roberge,Jean-François Roberge,m,1974,,Montérégie,Québec
14208,Gilles,Robert,Gilles Robert,m,1955,Saint-Jérôme,Laurentides,Québec
38271,Hélène,Robert,Hélène Robert,f,1945,Sainte-Scholastique,Laurentides,Québec
62692,Paule,Robitaille,Paule Robitaille,f,1962,Québec,Capitale-Nationale,Québec
92769,Nathalie,Rochefort,Nathalie Rochefort,f,1970,Québec,Capitale-Nationale,Québec
44062,Jean,Rochon,Jean Rochon,m,1938,Montréal,Montréal,Québec
80605,Sylvain,Rochon,Sylvain Rochon,m,1961,Sorel-Tracy,Montérégie,Québec
30644,Filomena,Rotiroti,Filomena Rotiroti,f,1974,Montréal,Montréal,Québec
56363,Chantal,Rouleau,Chantal Rouleau,f,1959,Repentigny,Lanaudière,Québec
61713,Jean,Rousselle,Jean Rousselle,m,1953,Montréal,Montréal,Québec
90724,Jean-François,Roux,Jean-François Roux,m,1973,Victoriaville,Centre-du-Québec,Québec
42930,Claude,Roy,Claude Roy,m,1952,Montmagny,Chaudière-Appalaches,Québec
94349,Nathalie,Roy,Nathalie Roy,f,1964,New Carlisle,Gaspésie–Îles-de-la-Madeleine,Québec
29097,Suzanne,Roy,Suzanne Roy,f,1962,Sherbrooke,Estrie,Québec
13225,Sylvain,Roy,Sylvain Roy,m,1964,Saint-Jean,,Nouveau-Brunswick
27626,Sylvie,Roy,Sylvie Roy,f,1964,La Tuque,Mauricie,Québec
41363,Monique,Roy Verville,Monique Roy Verville,f,1961,Verdun,Montréal,Québec
96522,Claire,Samson,Claire Samson,f,1955,Montréal,Montréal,Québec
43941,Monique,Sauvé,Monique Sauvé,f,1960,Montréal,Montréal,Québec
93280,Valérie,Schmaltz,Valérie Schmaltz,f,,Strasbourg,,France
94803,Sébastien,Schneeberger,Sébastien Schneeberger,m,1973,,,Suisse
31656,Yves,Séguin,Yves Séguin,m,1951,Val-d'Or,Abitibi-Témiscamingue,Québec
59276,Michelle,Setlakwe,Michelle Setlakwe,f,1973,Thetford Mines,Chaudière-Appalaches,Québec
88331,Céline,Signori,Céline Signori,f,1938,Saint-Jean-sur-Richelieu,Montérégie,Québec
95732,André,Simard,André Simard,m,1953,Normandin,Saguenay–Lac-Saint-Jean,Québec
23400,Caroline,Simard,Caroline Simard,f,1974,Baie-Saint-Paul,Capitale-Nationale,Québec
34867,Jean-François,Simard,Jean-François Simard,m,1966,Québec,Capitale-Nationale,Québec
80983,Serge,Simard,Serge Simard,m,1950,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
46675,Sylvain,Simard,Sylvain Simard,m,1945,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
18976,Christos,Sirros,Christos Sirros,m,1948,Athènes,,Grèce
53703,Christopher,Skeete,Christopher Skeete,m,1979,Montréal,Montréal,Québec
30893,Gerry,Sklavounos,Gerry Sklavounos,m,1974,Montréal,Montréal,Québec
56492,Chantal,Soucy,Chantal Soucy,f,1974,Saint-Rémi,Montérégie,Québec
75431,Jean-Pierre,Soucy,Jean-Pierre Soucy,m,1952,Québec,Capitale-Nationale,Québec
44669,André,Spénard,André Spénard,m,1950,Thetford Mines,Chaudière-Appalaches,Québec
39106,Danielle,St-Amand,Danielle St-Amand,f,1964,Sainte-Thècle,Mauricie,Québec
27087,Jean-Claude,St-André,Jean-Claude St-André,m,1962,Montréal,Montréal,Québec
73049,Bertrand,St-Arnaud,Bertrand St-Arnaud,m,1958,Montréal,Montréal,Québec
12830,Yves,St-Denis,Yves St-Denis,m,1963,Brownsburg,Laurentides,Québec
61414,Michelyne,St-Laurent,Michelyne St-Laurent,f,1948,Québec,Capitale-Nationale,Québec
38470,François,St-Louis,François St-Louis,m,1967,Joliette,Lanaudière,Québec
10162,Christine,St-Pierre,Christine St-Pierre,f,1953,Saint-Roch-des-Aulnaies,Chaudière-Appalaches,Québec
51408,Paul,St-Pierre Plamondon,Paul St-Pierre Plamondon,m,1977,Trois-Rivières,Mauricie,Québec
12881,Stéphane,Sainte-Croix,Stéphane Sainte-Croix,m,1969,Rimouski,Bas-Saint-Laurent,Québec
98383,Claude,Surprenant,Claude Surprenant,m,1963,,,
24468,Gilles,Taillon,Gilles Taillon,m,1945,Saint-Jérôme,Laurentides,Québec
39080,Marc,Tanguay,Marc Tanguay,m,1973,,,
11290,Denis,Tardif,Denis Tardif,m,,,,
16799,Marie-Louise,Tardif,Marie-Louise Tardif,f,,Sainte-Anne-de-la-Pocatière,Bas-Saint-Laurent,Québec
71694,Carole,Théberge,Carole Théberge,f,1953,Saint-Philémon,Chaudière-Appalaches,Québec
13522,Lise,Thériault,Lise Thériault,f,1966,Toronto,,Ontario
76951,Luc,Thériault,Luc Thériault,m,1960,Montréal,Montréal,Québec
44366,Alain,Therrien,Alain Therrien,m,1966,Verdun,Montréal,Québec
93311,Jean-François,Therrien,Jean-François Therrien,m,1969,Québec,Capitale-Nationale,Québec
92457,Louis-Charles,Thouin,Louis-Charles Thouin,m,1971,,,
92888,Tony,Tomassi,Tony Tomassi,m,1971,Montréal,Montréal,Québec
77496,André,Tranchemontagne,André Tranchemontagne,m,1939,Montréal,Montréal,Québec
19478,Mathieu,Traversy,Mathieu Traversy,m,1984,Mascouche,Lanaudière,Québec
52166,François,Tremblay,François Tremblay,m,1970,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
41246,Guillaume,Tremblay,Guillaume Tremblay,m,1984,Mascouche,Lanaudière,Québec
78050,Stéphan,Tremblay,Stéphan Tremblay,m,1973,Alma,Saguenay–Lac-Saint-Jean,Québec
86777,Suzanne,Tremblay,Suzanne Tremblay,f,1977,Chicoutimi-Nord,Saguenay–Lac-Saint-Jean,Québec
20978,Véronyque,Tremblay,Véronyque Tremblay,f,1974,Jonquière,Saguenay–Lac-Saint-Jean,Québec
61824,Denis,Trottier,Denis Trottier,m,1952,Dolbeau-Mistassini,Saguenay–Lac-Saint-Jean,Québec
90859,Denise,Trudel,Denise Trudel,f,1955,Alma,Saguenay–Lac-Saint-Jean,Québec
89845,Luc,Trudel,Luc Trudel,m,1970,Shawinigan,Mauricie,Québec
36819,Rémy,Trudel,Rémy Trudel,m,1948,Sainte-Thècle,Mauricie,Québec
93789,Dave,Turcotte,Dave Turcotte,m,1983,Longueuil,Montérégie,Québec
62145,Daniel,Turp,Daniel Turp,m,1955,Verdun,Montréal,Québec
18111,Stéphanie,Vallée,Stéphanie Vallée,f,1971,Sherbrooke,Estrie,Québec
61332,Karine,Vallières,Karine Vallières,f,1978,Danville,Estrie,Québec
98601,Yvon,Vallières,Yvon Vallières,m,1949,Danville,Estrie,Québec
69171,Jonathan,Valois,Jonathan Valois,m,1971,Sorel,Montérégie,Québec
57060,Cécile,Vermette,Cécile Vermette,f,1945,Montréal,Montréal,Québec
34408,Dominique,Vien,Dominique Vien,f,1967,Lévis,Chaudière-Appalaches,Québec
35429,André,Villeneuve,André Villeneuve,m,1961,Lavaltrie,Lanaudière,Québec
30229,Alexis,Wawanoloath,Alexis Wawanoloath,m,1982,Val-d'Or,Abitibi-Témiscamingue,Québec
66766,Kathleen,Weil,Kathleen Weil,f,1954,Montréal,Montréal,Québec
65862,David,Whissell,David Whissell,m,1967,Montréal,Montréal,Québec
95674,Russell,Williams,Russell Williams,m,1953,London,,Ontario
16275,Alejandra,Zaga Mendez,Alejandra Zaga Mendez,f,1988,,,Pérou
61820,Élaine,Zakaïb,Élaine Zakaïb,f,1959,Sorel,Montérégie,Québec
76572,Sol,Zanetti,Sol Zanetti,m,1982,Québec,Capitale-Nationale,Québec
